KEN,ETH,544.0023557
ISR,LEB,544.2870672
ISR,LEB,544.3079832
ISR,LEB,544.3415348
MYA,THI,544.3521008
ARM,AZE,544.8036993
ARM,AZE,545.5196002
PAK,AFG,545.6313515
FRN,SUD,545.8776079
RUS,GRG,546.710045
ISR,LEB,547.0646837
RWA,DRC,547.5220712
BUI,DRC,547.5268486
DRC,BUI,547.560594
PRK,ROK,547.6700165
USA,PRK,547.8806699
IRQ,IRN,547.9229668
USA,IRN,548.2627794
ISR,LEB,549.6929166
RUS,GRG,551.2388306
ARM,AZE,551.4799884
RUS,GRG,551.9622575
ISR,LEB,552.2022108
PRK,ROK,552.4092157
TUR,IRN,552.4440621
IRN,TUR,552.471659
NEP,IND,552.5348026
IND,NEP,552.5789401
IRN,TUR,553.1516583
CHN,PRK,553.2719697
ISR,LEB,554.5833126
PRK,ROK,554.6992244
TUR,GRC,555.7779007
BNG,IND,555.8971082
ROK,PRK,556.260037
THI,MYA,556.3783025
TUR,GRC,556.4746089
GRC,TUR,556.5130194
ERI,SUD,556.8338683
MAL,THI,556.8778971
PRK,ROK,557.0597364
ROK,PRK,557.0788523
IND,BNG,557.1041378
BNG,IND,557.1328258
TUR,GRC,557.2122928
ISR,LEB,557.4495451
CDI,FRN,557.669427
CDI,USA,557.6827359
FRN,CDI,557.7202148
ARM,AZE,557.8085332
GRC,TUR,558.060031
PRK,ROK,558.1348322
CHN,JPN,558.1628963
JPN,CHN,558.2072264
RUS,GRG,558.4028953
ISR,EGY,559.0052166
GRC,TUR,559.1304664
USA,IRN,559.6101478
RWA,DRC,560.2056103
USA,PRK,560.5530986
ISR,LEB,560.6737197
RWA,DRC,560.7711373
UGA,RWA,560.8113887
DRC,RWA,560.9099259
UGA,RWA,561.0381732
ISR,LEB,561.2861585
USA,PAK,561.3901097
AFG,PAK,561.3965596
IND,MYA,562.1087591
RWA,DRC,562.5799355
ISR,LEB,564.0226048
USA,IRN,564.3672035
AFG,PAK,564.4983024
KEN,SOM,564.7381392
IRQ,IRN,564.8635677
ISR,LEB,565.0942045
MYA,THI,565.4199035
THI,MYA,565.4591916
TUR,GRC,565.5593444
ISR,LEB,566.2646031
MYA,THI,566.3058741
ETH,KEN,566.389621
IND,PAK,566.4219503
ISR,LEB,567.3562026
ARM,AZE,567.5950277
ISR,LEB,567.8194133
AFG,PAK,567.8615313
ISR,LEB,569.5117963
ETH,ERI,569.9506703
ARM,AZE,569.9895051
ARM,AZE,570.0121687
USA,PAK,570.105721
ISR,LEB,570.5846008
IND,BNG,570.9339079
ARM,AZE,571.5206695
MAL,INS,571.5547262
IND,BNG,571.6336804
IND,NEP,571.675909
KEN,ETH,572.1001046
ARM,AZE,572.1107416
MAL,INS,572.1478359
INS,MAL,572.1777555
JPN,ROK,572.2262705
ROK,JPN,572.2703393
IND,BNG,572.3735022
ETH,SOM,572.8466607
ISR,LEB,573.0846815
JPN,ROK,573.1790385
ROK,JPN,573.2236546
ISR,LEB,573.2966098
KEN,SOM,573.3165109
ARM,AZE,573.3462375
ARM,AZE,573.6794961
GRC,TUR,573.8013258
RUS,GRG,573.9256757
ANG,DRC,574.0070979
RUS,UKR,574.0277069
UKR,RUS,574.056177
TAJ,KYR,574.0791766
ERI,ETH,574.1568275
ARM,AZE,574.5193957
GRC,TUR,574.6331584
GRC,TUR,574.85144
TUR,GRC,574.9014076
ARM,AZE,575.5953587
AZE,ARM,575.8220977
IND,BNG,576.8733721
MYA,THI,576.9228708
SYR,IRQ,577.6077412
TOG,GHA,578.0795127
TUR,IRQ,578.1176207
INS,MAL,578.4468546
ARM,AZE,578.8092602
ARM,AZE,579.2827015
MYA,THI,579.5008906
USA,PAK,579.5421599
ARM,AZE,579.6455214
ISR,LEB,580.0797352
TAJ,UZB,580.1113981
UZB,TAJ,580.1320579
CAM,THI,580.16199
THI,CAM,580.6051403
ISR,LEB,581.0556259
ARM,AZE,581.0928696
USA,PAK,581.1912944
KYR,UZB,581.2833816
UZB,KYR,581.3411659
TAW,CHN,581.4362269
CAN,POR,582.0279576
ARM,AZE,582.7424649
KYR,TAJ,582.9789172
ISR,LEB,583.1047786
IND,BNG,583.4625161
TAW,JPN,584.038834
USA,SYR,584.0759348
ERI,YEM,584.2969059
CAO,NIG,584.4081669
TAW,JPN,584.7779418
BNG,IND,585.3641081
ISR,LEB,585.7260568
ISR,LEB,585.9507033
ECU,COL,585.9904879
ISR,LEB,586.2123892
JPN,ROK,586.6664451
ROK,JPN,586.7044789
TAW,JPN,587.0429428
IND,PAK,587.8651143
IND,PAK,587.8985443
USA,SYR,588.4732268
IRQ,SYR,588.4765152
CAN,DEN,588.5905186
IND,BNG,589.2876274
MAL,INS,589.3269952
IRN,IRQ,589.5417883
IRN,IRQ,590.0231107
RUS,GRG,591.333304
IND,BNG,591.8107639
CAN,DEN,592.1701428
INS,CRO,592.2905192
IND,BNG,593.1090939
BNG,IND,593.1358379
ARM,AZE,594.0840331
CHN,JPN,594.3176142
ISR,LEB,595.1546913
YEM,SAU,595.2459292
SAU,YEM,595.291368
ISR,LEB,595.7532204
MAL,THI,595.8691318
UGA,DRC,596.7000424
ISR,LEB,597.5481286
ARM,AZE,597.8898541
BNG,IND,598.4938388
MAL,THI,598.7292076
PAK,IND,598.853092
FRN,CDI,598.9689673
ISR,LEB,599.3133468
GRG,RUS,599.35483
MAL,THI,599.4507468
ISR,LEB,599.5705679
NOR,RUS,599.6947712
ETH,ERI,599.7816588
ARM,AZE,599.8277905
PRK,ROK,600.1639349
ISR,LEB,600.2784065
CHN,BHU,600.6199435
IND,BNG,600.6711874
TAJ,UZB,600.7617817
ISR,LEB,601.0106488
CHA,SUD,601.1156552
ISR,LEB,601.4838982
CHN,JPN,601.8085858
PRK,ROK,601.8386769
ROK,PRK,601.8707984
CHA,SUD,602.057554
PRK,ROK,602.1033355
ISR,LEB,603.0334167
USA,PAK,604.1131814
IND,BNG,604.2233778
KYR,UZB,605.7757818
IND,BNG,606.1347753
CHA,SUD,606.2509448
IND,BNG,607.3306351
CHA,SUD,608.5243917
USA,PAK,609.4834713
ARM,AZE,609.9551921
IND,BNG,610.1943796
RUS,JPN,610.770945
JPN,RUS,610.8079982
ISR,LEB,611.8659741
ISR,LEB,612.2215002
CHA,SUD,613.5340863
MAL,THI,613.870416
THI,MAL,613.9107477
RUS,GRG,614.0054175
ARM,AZE,615.177813
AZE,ARM,615.2187161
COL,ECU,615.4371744
ECU,COL,616.0368947
COL,ECU,616.1548586
ARM,AZE,616.9984786
ARM,AZE,617.5744847
IND,BNG,617.6135374
ARM,AZE,618.4326472
ARM,AZE,620.3261847
ROK,JPN,620.8108676
ETH,KEN,621.405567
ARM,AZE,621.524613
ISR,LEB,621.6145786
PAK,AFG,621.6560074
AFG,PAK,621.6763922
ETH,KEN,621.7669892
UGA,DRC,621.8759347
ISR,LEB,622.2355194
GRC,TUR,624.8567872
RUS,GRG,625.092114
AZE,ARM,625.3435049
ISR,LEB,625.4540182
TUR,GRC,625.6832
GRC,TUR,625.7180304
ARM,AZE,625.9407176
EGY,ISR,626.0615144
BNG,IND,627.5982329
ETH,SOM,627.9618419
ETH,SOM,629.1234532
ISR,SYR,629.1509871
SYR,ISR,629.1748923
IND,BNG,629.1955182
ARM,AZE,629.276452
KYR,UZB,629.3993775
ARM,AZE,629.5176489
THI,MYA,630.7147946
ISR,LEB,630.813532
ISR,LEB,630.8543701
ISR,LEB,631.4335495
ETH,SOM,631.9021639
SYR,ISR,633.0980364
VEN,COL,634.4110081
RUS,JPN,635.0095817
RWA,BUI,635.1308876
ARM,AZE,635.2425803
RUS,GRG,635.3393094
ISR,LEB,635.3604866
ISR,LEB,635.3814811
IRQ,IRN,637.7325237
IRN,IRQ,637.7624138
IND,BNG,637.9962453
ARM,AZE,638.2371632
TUR,GRC,639.157882
GRC,TUR,639.1949573
ARM,AZE,639.2830445
GRC,TUR,639.3113188
KYR,UZB,639.8793777
TAJ,UZB,639.9198446
GRG,RUS,640.0157624
RUS,GRG,640.2572637
ARM,TUR,641.6915649
ERI,ETH,642.2601161
GRC,TUR,642.312277
CHA,SUD,642.4956214
AZE,ARM,642.5241793
IND,BNG,642.5484184
ARM,AZE,643.467498
SUD,CHA,643.7165665
USA,PAK,643.9654795
ARM,AZE,644.3153694
IND,BNG,644.6737346
KEN,SOM,645.2721215
TAJ,UZB,645.9570713
UZB,TAJ,646.0134179
TAJ,UZB,648.4942792
AZE,ARM,649.8053929
AFG,PAK,650.0497716
ARM,AZE,651.3498881
USA,IRN,652.6548214
PAK,AFG,652.6932466
IND,BNG,653.147507
ARM,AZE,653.2543406
USA,PAK,653.2806305
IRN,IRQ,653.7451966
AZE,ARM,653.8681116
USA,PAK,653.9831769
IND,BNG,654.7055231
ISR,LEB,655.6543035
ISR,LEB,656.0105064
AZE,ARM,656.7139671
IRN,AFG,656.752935
ISR,LEB,657.5392005
LEB,ISR,657.5860773
AFG,PAK,658.2520709
USA,PAK,658.3038548
IRN,IRQ,658.4085833
COL,ECU,658.5173278
ISR,LEB,659.1156654
IRN,AFG,659.4761117
SUD,CHA,660.8810804
MYA,THI,660.9197488
USA,IRN,661.6082937
USA,IRN,662.2057028
AFG,PAK,662.4530223
CHA,SUD,663.1728511
ARM,AZE,663.5218224
AFG,PAK,664.3541842
ISR,LEB,664.7192008
ISR,LEB,665.1998685
CHN,TAW,665.4163684
CHN,JPN,665.4271367
USA,PAK,665.4605844
CHN,JPN,666.9749363
TUR,GRC,667.1087638
AFG,PAK,667.2280409
CHN,TAW,667.8108543
GRC,TUR,668.38906
TUR,GRC,668.4208796
IRN,IRQ,668.4490872
TUR,IRQ,669.2458257
TUR,IRQ,669.7293594
GRC,TUR,670.1883862
TUR,GRC,670.2204242
TUR,IRQ,670.3304262
GRC,TUR,670.7990623
TUR,GRC,671.0366626
ISR,LEB,671.3991473
GRC,TUR,671.6117841
TUR,GRC,671.6359489
USA,PAK,671.6683742
PRK,ROK,671.8791921
TUR,IRQ,674.0367284
TUR,IRQ,675.0986261
GRC,TUR,675.808157
TUR,IRQ,676.0449752
UGA,DRC,676.2759131
DRC,UGA,676.3110119
UGA,DRC,677.1319971
RUS,GRG,677.3669291
ARM,AZE,678.200702
ARM,AZE,678.3234399
RUS,GRG,679.1341068
IRN,IRQ,679.172259
GRG,RUS,679.2734472
ARM,AZE,679.381015
ISR,LEB,679.419289
USA,IRN,680.0007358
ARM,AZE,680.8330269
ISR,SYR,681.0471883
SYR,ISR,681.0847463
ISR,LEB,681.1846501
IRN,AFG,681.3003231
DRC,BUI,681.5160133
BUI,DRC,681.5690614
ISR,LEB,682.1309585
ISR,LEB,682.4903662
UGA,DRC,683.3353341
IRN,IRQ,683.5676293
ISR,LEB,684.5308826
ARM,AZE,684.7596005
ARM,AZE,685.4749943
ISR,LEB,685.9483654
ISR,LEB,686.8948554
LEB,ISR,686.9245096
USA,PAK,687.8583819
RUS,GRG,688.1007394
ISR,LEB,689.7742226
TUR,IRQ,691.3330237
IND,CHN,692.8782832
TUR,IRQ,693.1162829
UGA,DRC,693.4803176
TUR,IRQ,693.8373479
ETH,ERI,694.3148564
RUS,FIN,694.4264244
CHA,SUD,694.5436958
CHA,SUD,695.7251955
ISR,LEB,695.7688612
TUR,IRQ,696.225096
ISR,LEB,697.0517387
ISR,LEB,697.3942775
LEB,ISR,697.4351772
CHA,SUD,698.2559705
USA,PAK,698.3534995
USA,PAK,698.3923794
IND,BNG,698.7313587
ISR,LEB,698.9674153
TUR,IRQ,699.0794133
RUS,JPN,699.6646463
JPN,RUS,699.7039173
IND,BNG,699.8041721
SOM,ETH,700.0309707
RUS,FIN,700.519606
TUR,IRQ,701.1135088
USA,PAK,701.9571639
USA,SOM,702.2890916
COL,ECU,702.323868
ECU,COL,702.3978429
VEN,COL,702.4397268
ARM,AZE,702.5385843
TUR,IRQ,702.6719334
ISR,LEB,702.9075281
ARM,AZE,703.027974
ARM,AZE,703.1511517
TUR,IRQ,703.2542429
ARM,AZE,703.4942019
IRN,IRQ,703.5928716
USA,PAK,703.6390047
USA,PAK,703.9721451
ISR,LEB,704.2010668
TUR,IRQ,704.4438741
TUR,IRQ,705.5136151
CHA,SUD,706.0059467
IRN,AFG,706.8314507
ISR,LEB,707.4129053
AFG,PAK,707.4496769
RUS,UKR,707.5551808
TUR,IRQ,707.672766
BUL,TUR,707.79672
ERI,DJI,707.9084366
RUS,GRG,708.1252713
IRN,AFG,708.1643122
TUR,IRQ,708.4824926
AFG,PAK,708.505143
AFG,PAK,708.5374104
ISR,LEB,709.0821716
ISR,LEB,709.1230241
AZE,ARM,709.2243934
TUR,IRQ,709.5760233
PRK,ROK,710.0543794
CHA,SUD,710.3987912
SUD,ETH,710.4406811
USA,PAK,710.9966252
PAK,IND,711.0354566
IRN,IRQ,711.1298897
ARM,AZE,711.2164255
COL,VEN,711.2470163
USA,PAK,711.2771248
PRK,ROK,711.3687735
MAL,INS,712.0796885
IRN,IRQ,712.4456153
PRK,ROK,712.5746208
TUR,IRQ,712.8042337
USA,PAK,713.2849198
ERI,DJI,714.2325209
USA,PAK,714.3371057
AFG,PAK,714.3660142
IRN,IRQ,714.7026629
USA,PAK,714.7290482
AFG,PAK,714.8307335
TAW,JPN,714.9441711
SUD,CHA,715.0748782
AZE,ARM,715.1879343
PRK,ROK,715.6495879
USA,PAK,715.6851968
ETH,SUD,717.580565
IRN,IRQ,717.6769211
TUR,IRQ,717.7143521
IND,PAK,717.806617
USA,PAK,717.920137
AFG,PAK,717.9662683
SRI,IND,718.0476466
SUD,CHA,718.1512382
LEB,ISR,718.1889278
RUS,NOR,718.2944931
THI,CAM,718.4084196
USA,PAK,718.5312672
INS,PNG,718.6488767
BNG,IND,718.7666647
IRN,IRQ,719.2412443
TUR,IRQ,719.4844378
USA,PAK,719.6088231
IND,PAK,719.7267787
USA,PAK,719.9592071
THI,CAM,720.8004587
IND,PAK,721.0326808
GRG,RUS,721.1523225
RUS,GRG,721.490106
GRG,RUS,721.5285572
PAK,IND,721.6317781
USA,PAK,721.8669081
USA,PAK,721.9945263
TUR,IRQ,722.3499865
IRN,IRQ,722.4728369
USA,PAK,722.7089668
RUS,GRG,723.7834104
USA,PAK,723.8939687
ISR,LEB,724.8550948
USA,PAK,725.4498509
USA,PAK,725.9123914
USA,PAK,725.9474104
RUS,GRG,726.6377326
USA,PAK,726.9960652
TUR,IRQ,727.1161544
USA,PAK,727.7109051
PAK,IND,727.7428865
THI,CAM,727.948371
ISR,LEB,728.7856226
USA,PAK,728.9066686
CAM,THI,729.1542172
CAM,THI,729.3824673
USA,PAK,729.5058206
TUR,IRQ,730.4382469
USA,PAK,730.4878993
USA,SYR,730.7031213
SRI,IND,730.8115752
PAK,IND,730.9422519
USA,PAK,731.0577099
BNG,MYA,731.6598391
PAK,IND,731.7796632
IRN,USA,731.9024215
KEN,SOM,732.6222877
ARM,AZE,733.2093787
RUS,GRG,733.3387737
USA,PAK,733.5625982
RUS,GRG,734.0450256
PAK,IND,734.6424407
TUR,IRQ,735.0081328
ETH,SOM,735.4643671
IRN,IRQ,735.4962504
USA,PAK,736.1954694
TUR,IRQ,736.9102458
ISR,LEB,737.1473662
USA,PAK,737.4992036
ARM,AZE,737.7482407
IND,BNG,737.8496534
BNG,IND,737.8864561
PAK,IND,737.9738339
ISR,LEB,738.2258303
RUS,GRG,738.6663295
GRG,RUS,738.6850946
USA,PAK,738.7168874
MYA,BNG,738.728955
TUR,IRQ,739.1757295
ISR,LEB,739.5126947
ISR,LEB,739.5500411
IRN,IRQ,740.1320621
RUS,GRG,740.4840581
ARM,AZE,740.5864669
ROK,PRK,740.6183161
ROK,PRK,740.641785
USA,PAK,741.3248256
ARM,AZE,741.6833216
ISR,FRN,741.9010254
USA,PAK,741.9413191
RUS,JPN,742.1535818
ARM,AZE,742.4063489
TUR,IRQ,742.7566367
RUS,GRG,743.5955004
PRK,ROK,743.833864
ETH,SOM,744.424801
RUS,CHN,744.5504741
ARM,AZE,744.6693662
IRN,IRQ,745.2338365
USA,IRN,745.2938812
ISR,LEB,745.3748552
ANG,DRC,745.4921237
AZE,ARM,745.5964914
IND,BNG,745.6444635
ISR,LEB,745.9830484
RUS,GRG,746.0938531
ECU,COL,746.4481262
PRK,ROK,746.6625663
CHN,USA,746.7025011
IRN,IRQ,746.9348338
TUR,IRQ,747.0298502
USA,PAK,747.0747014
USA,CHN,747.1650804
CHN,USA,747.4030831
ECU,COL,747.7599271
CHN,USA,747.8834625
PAK,IND,748.1203897
MYA,BNG,748.3660893
THI,CAM,748.5995743
CAM,THI,749.6662607
MYA,BNG,750.0329169
UKR,MLD,750.3873674
IRN,AFG,752.0576449
IND,BNG,752.5129907
MYA,THI,752.552712
TUR,IRQ,752.7744578
IRN,IRQ,753.1365315
ARM,AZE,754.0844767
CHA,SUD,754.6840869
CHA,SUD,754.8979248
ARM,AZE,754.9394577
ETH,SOM,755.1631431
RUS,GRG,755.7588423
RUS,GRG,756.2171026
TUR,IRQ,756.2517493
AZE,ARM,756.5895291
ROK,PRK,756.8219214
PRK,ROK,757.0733971
KEN,SOM,758.9920203
THI,CAM,759.0965949
CHA,SUD,761.9620148
RUS,GRG,764.1100378
RUS,GRG,764.352389
COL,VEN,764.9472845
IND,BNG,765.1846815
ECU,COL,765.3005194
PRK,ROK,765.8783404
ISR,EGY,765.9219128
ETH,SOM,766.3688687
AZE,ARM,766.9720814
ARM,AZE,768.7534549
ISR,LEB,768.8478425
IND,PAK,768.8814706
THI,CAM,768.9086855
KEN,SOM,769.0989153
IND,CHN,769.1470062
ROK,PRK,770.3116336
IRN,IRQ,771.2592922
MYA,BNG,772.110774
MYA,BNG,772.592058
BNG,MYA,773.2979868
CAM,THI,773.4130285
IRN,PAK,773.8914763
ISR,LEB,774.376504
VEN,COL,775.2126888
IND,BNG,775.5611514
RUS,GRG,776.0335202
PRK,ROK,776.065935
ROK,PRK,776.1486521
ROK,PRK,776.184959
COL,VEN,777.362169
ARM,AZE,777.4732988
IND,BNG,779.7517783
ARM,AZE,780.2158219
IRN,IRQ,780.4515273
ETH,SOM,780.6752669
PAK,IND,780.7190422
PRK,ROK,780.93811
PAK,IND,781.172998
ISR,LEB,781.8555564
LEB,ISR,781.8871544
MYA,BNG,781.9130068
ETH,ERI,782.4863988
USA,VEN,783.0712469
VEN,USA,783.1101811
PAK,IND,783.1988633
ISR,LEB,783.4099896
LEB,ISR,783.4534998
IND,PAK,783.4765448
ARM,AZE,783.7817948
IND,PAK,783.8160126
KYR,UZB,784.132397
ISR,LEB,784.1599182
IND,PAK,784.1819535
THI,CAM,784.9877154
PRK,ROK,785.1925827
ROK,PRK,785.2080266
ROK,PRK,785.2299899
ISR,LEB,785.2581727
IND,PAK,785.2700374
IND,BNG,786.3115578
IND,PAK,787.3891591
ISR,LEB,787.5033868
ARM,AZE,787.9784968
ROK,PRK,788.2077281
IND,PAK,788.6930021
PAK,IND,789.2894098
AZE,ARM,789.6110301
ARM,AZE,789.634524
PRK,ROK,789.6482989
ROK,PRK,789.6827905
IND,BNG,790.0059137
IND,PAK,790.240727
IND,BNG,790.4922526
ISR,LEB,790.6080659
ETH,SOM,791.5552324
ISR,LEB,791.6540376
LEB,ISR,791.6931358
LEB,ISR,792.1514313
PRK,ROK,792.2657087
ARM,AZE,792.3826438
CHN,DRV,792.6258679
ROK,PRK,792.7488173
ISR,LEB,792.9817243
CHN,DRV,793.2272282
ISR,LEB,794.0491442
LEB,ISR,794.869359
THI,CAM,794.9163658
PAK,IND,795.0022246
CHN,JPN,795.3742713
PAK,IND,795.6208171
RUS,GRG,796.5619816
IRN,IRQ,797.8803041
PAK,IND,797.9933727
PRK,ROK,798.2141489
ROK,PRK,798.2535888
ROK,PRK,799.2989989
IRN,IRQ,799.9016325
ISR,IRN,800.0245221
ISR,LEB,800.2404627
LEB,ISR,800.2780905
PRK,CHN,800.6185029
TUR,GRC,801.0755443
THI,CAM,801.1172191
UZB,KYR,801.5713933
IND,BNG,801.935801
ARM,AZE,802.2854616
PAK,IND,802.5324018
RWA,UGA,803.4760677
THI,CAM,804.1805892
BNG,IND,804.2222997
PAK,IND,804.4414503
LEB,ISR,804.7974906
PAK,IND,805.6426474
ROK,PRK,806.6802348
USA,PRK,806.6862214
PRK,ROK,806.7245282
LEB,ISR,806.8120798
IRN,IRQ,806.846335
COL,VEN,807.1846473
CHN,DRV,807.2878697
VEN,COL,807.316669
PAK,IND,807.4153982
ISR,LEB,807.7649344
ISR,LEB,807.8010306
PRK,ROK,808.0195691
RUS,GRG,808.7277878
IRN,IRQ,809.085778
PAK,IND,809.6877844
ROK,PRK,810.2862682
ERI,YEM,810.851842
YEM,ERI,810.876659
UGA,KEN,810.9169911
ARM,AZE,811.1252395
ARM,AZE,811.5962937
JPN,CHN,811.9539799
JPN,TAW,812.792818
CHN,DRV,812.9103001
ARM,AZE,813.1395416
LEB,ISR,813.5080101
ARM,AZE,813.8609128
RUS,GRG,813.9521384
CHN,JPN,813.9888047
JPN,CHN,814.0112358
IRN,IRQ,814.1020961
USA,PAK,814.3408237
PAK,IND,814.4702428
USA,PAK,814.7042863
NIC,COS,814.8152991
IRN,AFG,816.1400432
PRK,ROK,816.4863562
CHN,JPN,817.5466089
PAK,IND,817.5821983
ARM,AZE,817.7955345
ISR,LEB,817.928924
PRK,ROK,818.1353035
THI,CAM,818.1807162
PRK,ROK,818.7316351
ROK,PRK,818.7821073
ISR,LEB,819.4669177
ARM,AZE,820.7650297
CHN,JPN,820.8103685
PRK,ROK,821.1340139
ROK,PRK,821.1691228
USA,PRK,821.4859306
ROK,PRK,821.4884905
USA,PAK,821.53154
CHN,JPN,821.7398819
AFG,IRN,821.9902258
PRK,ROK,822.9317645
PRK,ROK,824.1084314
ROK,CHN,824.1500725
ROK,PRK,824.370722
ROK,PRK,824.600569
ISR,LEB,825.2012245
PAK,IND,825.4436919
ISR,LEB,825.7959438
PAK,IND,825.917442
AZE,ARM,826.0176746
MYA,BNG,826.0593926
ROK,PRK,826.1369512
ETH,SOM,826.1833633
JAM,HON,826.4946649
IND,BNG,826.5405706
MYA,THI,826.747935
ISR,LEB,827.0777129
PAK,IND,827.1149685
GRC,TUR,827.1400409
AFG,PAK,827.216267
JPN,ROK,827.2350963
ROK,JPN,827.269228
ISR,LEB,827.7165389
DEN,RUS,827.9484064
NOR,RUS,827.9555101
UKG,RUS,827.9555128
ETH,SOM,828.1821663
CHN,JPN,828.8757706
PAK,IND,828.8978283
TUR,GRC,828.93079
THI,CAM,829.3907246
CAM,THI,829.490522
THI,CAM,829.5815211
AFG,PAK,829.6181497
USA,PAK,829.6198909
PAK,AFG,829.6521183
CAM,THI,829.8432314
GRC,TUR,829.8721901
LEB,ISR,829.9481677
ISR,LEB,829.9847739
PAK,AFG,830.0092139
THI,CAM,830.1023106
UKG,RUS,830.2137076
NOR,RUS,830.2213667
CAM,THI,830.3301887
CAM,THI,831.0444509
PAK,IND,831.4078
THI,CAM,831.5044379
PAK,AFG,831.5517039
CAM,THI,832.2293369
CAM,THI,832.2674769
CHN,PHI,832.3615143
PAK,AFG,832.4840606
PRK,ROK,832.6025772
THI,CAM,832.8369472
JPN,CHN,832.91978
RUS,JPN,832.9539343
PHI,CHN,832.9655897
CHN,PHI,832.9915097
CHN,JPN,833.3151172
USA,PAK,833.435115
PAK,AFG,834.0309839
AFG,PAK,834.2648555
TUR,GRC,834.3929402
ETH,SOM,834.6167511
IND,PAK,834.7506618
UKG,LIB,834.8595043
FRN,LIB,834.8670543
USA,LIB,834.8676941
UKG,LIB,834.9782118
FRN,LIB,834.9848444
USA,LIB,834.9866738
ISR,LEB,835.0650236
DEN,LIB,835.0928652
FRN,LIB,835.103268
USA,LIB,835.1070075
UKG,LIB,835.1095587
ITA,LIB,835.1166064
DEN,LIB,835.1196616
UKG,LIB,835.1354857
USA,LIB,835.139015
ITA,LIB,835.1504079
JPN,RUS,835.1830343
RUS,JPN,835.1983255
CAN,LIB,835.2168316
CAN,LIB,835.2449701
BEL,LIB,835.2590651
FRN,LIB,835.267219
USA,LIB,835.3293082
GRC,LIB,835.3386405
CAN,LIB,835.3399167
FRN,LIB,835.3415657
SPN,LIB,835.342749
TUR,LIB,835.3444907
PRK,ROK,835.4452697
UKG,LIB,835.4778789
BEL,LIB,835.4807615
ROK,PRK,835.5480645
NOR,LIB,835.5725674
ITA,LIB,835.6154195
QAT,LIB,835.7011565
CHN,JPN,835.8202285
BEL,LIB,835.9266418
UAE,LIB,835.9615139
NTH,LIB,836.033921
NTH,LIB,836.0779561
SWD,LIB,836.5110382
SWD,LIB,836.5236469
UAE,LIB,836.5398221
JOR,LIB,836.5414995
QAT,LIB,836.5471698
TUN,LIB,836.574592
FRN,CDI,836.8959163
ISR,SUD,837.0179543
CHN,JPN,837.2332474
JPN,CHN,837.2795427
CAM,THI,837.3716718
AFG,IRN,837.7308997
ISR,LEB,838.0849242
PRK,ROK,839.0050666
PAK,IND,839.028341
CAM,THI,839.0558921
ROM,LIB,839.0775808
ROK,PRK,839.4039168
AFG,PAK,839.5164649
ROK,PRK,839.603179
PAK,AFG,839.6429322
AFG,PAK,839.6713443
ITA,LIB,839.7618989
LIB,TUN,839.8539295
LIB,TUN,839.8950309
IND,BNG,839.9976181
ISR,LEB,840.0996888
UAE,LIB,840.1347789
BUL,LIB,840.2329783
PAK,IND,840.5777315
PAK,IND,840.5889981
CHN,DRV,840.6151931
CAM,THI,840.8289203
GRC,TUR,841.1908636
CHN,PHI,841.3050856
FRN,LIB,841.4220127
UKG,LIB,841.4265837
CAN,LIB,841.4281924
PAK,IND,841.6492346
TUN,LIB,841.6904201
ISR,LEB,841.738453
ISR,LEB,841.7582901
PAK,IND,841.7783674
IND,PAK,841.7900771
PAK,IND,841.8169673
ISR,SYR,841.8205286
USA,PAK,842.0133794
PAK,IND,842.2591944
IND,PAK,842.864997
GRC,TUR,842.985571
CHN,DRV,843.0922017
AFG,PAK,843.8168454
ISR,LEB,843.929527
ISR,SYR,844.3039495
AFG,PAK,844.4078971
USA,PAK,844.4087757
UZB,TAJ,844.5334866
CHN,JPN,844.6332232
IRN,IRQ,844.6674908
DRV,CHN,844.7584816
CHN,DRV,844.7820305
DRV,CHN,845.2424712
LIB,TUN,845.3720949
CHN,JPN,845.4618571
PAK,AFG,845.5018451
IND,PAK,845.6084969
ROK,PRK,845.6865189
PAK,IND,845.7145217
USA,PAK,845.7537484
RUS,GRG,845.8348104
USA,RUS,846.4418488
PAK,IND,846.5540711
IRN,IRQ,846.7931115
THI,CAM,846.8923578
CAM,THI,846.9282959
AFG,PAK,847.1171968
CHN,USA,847.1387151
CHN,TAW,847.1659299
TAW,CHN,847.1911277
THI,CAM,847.3937213
CHN,JPN,847.627254
IRN,IRQ,847.7268319
TUR,LIB,847.7587564
GMY,LIB,847.7606391
CAN,LIB,847.7611705
GRC,LIB,847.7628796
DEN,LIB,847.7639811
ALB,LIB,847.7654742
UKG,LIB,847.7663037
NOR,LIB,847.7664239
BEL,LIB,847.7670055
POL,LIB,847.7677224
CZR,LIB,847.7696312
LUX,LIB,847.7721442
ICE,LIB,847.773234
ITA,LIB,847.7738733
LIT,LIB,847.7740164
SPN,LIB,847.7742082
NTH,LIB,847.7760376
ROM,LIB,847.7761366
USA,LIB,847.7761756
SLO,LIB,847.7764743
LAT,LIB,847.7766079
MNG,LIB,847.7771886
POR,LIB,847.7772495
SLV,LIB,847.7775025
FRN,LIB,847.7782717
HUN,LIB,847.7792194
CRO,LIB,847.7803646
BUL,LIB,847.7818575
EST,LIB,847.7820557
CHN,DRV,847.8657128
AFG,PAK,848.229296
USA,PAK,848.2300263
THI,CAM,848.4561191
CAM,THI,848.485348
JPN,RUS,848.5906872
THI,CAM,848.6676904
